Product Name,Price,Rating
"REDMI 9i (Sea Blue, 64 GB)","₹7,999",4.3
"realme Narzo 20 (Glory Silver, 64 GB)","₹9,999",4.3
"POCO M3 (Power Black, 128 GB)","₹11,999",4.3
"realme Narzo 30A (Laser Blue, 64 GB)","₹8,999",4.4
"realme Narzo 30A (Laser Blue, 32 GB)","₹7,999",4.4
"realme Narzo 20 (Glory Silver, 128 GB)","₹10,999",4.3
"realme Narzo 30A (Laser Black, 64 GB)","₹8,999",4.4
"realme Narzo 20 (Victory Blue, 128 GB)","₹10,999",4.3
"realme Narzo 30A (Laser Black, 32 GB)","₹7,999",4.4
"POCO M3 (Cool Blue, 64 GB)","₹10,999",4.3
"OPPO A53 (Moonlight Black, 128 GB)","₹12,990",4.3
"REDMI 9 Power (Blazing Blue, 64 GB)","₹9,999",4.3
"REDMI 9i (Midnight Black, 64 GB)","₹7,999",4.3
"REDMI Note 9 (Arctic White, 64 GB)","₹10,999",4.3
"OPPO A53 (Electric Black, 128 GB)","₹12,990",4.3
"realme C20 (Cool Blue, 32 GB)","₹6,799",4.4
"realme C20 (Cool Grey, 32 GB)","₹6,799",4.4
"OPPO A53 (Mint Cream, 128 GB)","₹12,990",4.3
"POCO X3 (Cobalt Blue, 64 GB)","₹14,999",4.4
"POCO M3 (Power Black, 64 GB)","₹10,999",4.3
"REDMI 9 Power (Electric Green, 64 GB)","₹9,999",4.3
"REDMI Note 9 (Pebble Grey, 64 GB)","₹10,999",4.3
"REDMI 9 Power (Mighty Black, 64 GB)","₹9,999",4.3
"POCO M3 (Cool Blue, 128 GB)","₹11,999",4.3
